,DATE,OPEN,HIGH,LOW,CLOSE,SYMBOL,CLOSE_M1,CLOSE_M2,CLOSE_M3,CLOSE_M4,CLOSE_M5,DATE_RIGHT,AVG(VALUE)
315,2021-12-16,179.27999877929688,181.13999938964844,170.75,172.25999450683594,IBM,149.6199951171875,149.7100067138672,148.19000244140625,146.6999969482422,146.36000061035156,,3.14
316,2021-11-24,160.75,162.13999938964844,159.63999938964844,161.94000244140625,IBM,172.25999450683594,149.6199951171875,149.7100067138672,148.19000244140625,146.6999969482422,,3.14
317,2021-11-26,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,IBM,161.94000244140625,172.25999450683594,149.6199951171875,149.7100067138672,148.19000244140625,,3.14
318,2021-11-29,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,IBM,156.80999755859375,161.94000244140625,172.25999450683594,149.6199951171875,149.7100067138672,,3.14
319,2021-11-30,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,IBM,160.24000549316406,156.80999755859375,161.94000244140625,172.25999450683594,149.6199951171875,,3.14
320,2021-12-01,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,IBM,165.3000030517578,160.24000549316406,156.80999755859375,161.94000244140625,172.25999450683594,,3.14
321,2021-12-02,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,IBM,164.77000427246094,165.3000030517578,160.24000549316406,156.80999755859375,161.94000244140625,,3.14
322,2021-12-03,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,IBM,163.75999450683594,164.77000427246094,165.3000030517578,160.24000549316406,156.80999755859375,,3.14
323,2021-12-06,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,IBM,161.83999633789062,163.75999450683594,164.77000427246094,165.3000030517578,160.24000549316406,,3.14
324,2021-12-07,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,IBM,165.32000732421875,161.83999633789062,163.75999450683594,164.77000427246094,165.3000030517578,,3.14
325,2021-12-08,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,IBM,171.17999267578125,165.32000732421875,161.83999633789062,163.75999450683594,164.77000427246094,,3.14
326,2021-12-09,174.91000366210938,176.75,173.9199981689453,174.55999755859375,IBM,175.0800018310547,171.17999267578125,165.32000732421875,161.83999633789062,163.75999450683594,,3.14
327,2021-12-10,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,IBM,174.55999755859375,175.0800018310547,171.17999267578125,165.32000732421875,161.83999633789062,,3.14
328,2021-12-13,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,IBM,179.4499969482422,174.55999755859375,175.0800018310547,171.17999267578125,165.32000732421875,,3.14
329,2021-12-14,175.25,177.74000549316406,172.2100067138672,174.3300018310547,IBM,175.74000549316406,179.4499969482422,174.55999755859375,175.0800018310547,171.17999267578125,,3.14
330,2021-12-15,175.11000061035156,179.5,172.30999755859375,179.3000030517578,IBM,174.3300018310547,175.74000549316406,179.4499969482422,174.55999755859375,175.0800018310547,,3.14
331,2021-11-23,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,IBM,179.3000030517578,174.3300018310547,175.74000549316406,179.4499969482422,174.55999755859375,,3.14
332,2021-12-17,169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,IBM,161.41000366210938,179.3000030517578,174.3300018310547,175.74000549316406,179.4499969482422,,3.14
333,2021-12-20,168.27999877929688,170.5800018310547,167.4600067138672,169.75,IBM,171.13999938964844,161.41000366210938,179.3000030517578,174.3300018310547,175.74000549316406,,3.14
334,2021-12-21,171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,IBM,169.75,171.13999938964844,161.41000366210938,179.3000030517578,174.3300018310547,,3.14
335,2021-12-22,173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,IBM,172.99000549316406,169.75,171.13999938964844,161.41000366210938,179.3000030517578,,3.14
336,2021-12-23,175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,IBM,175.63999938964844,172.99000549316406,169.75,171.13999938964844,161.41000366210938,,3.14
337,2021-12-27,177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,IBM,176.27999877929688,175.63999938964844,172.99000549316406,169.75,171.13999938964844,,3.14
338,2021-12-28,180.16000366210932,181.3300018310547,178.52999877929688,179.2899932861328,IBM,180.3300018310547,176.27999877929688,175.63999938964844,172.99000549316406,169.75,,3.14
339,2021-12-29,179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,IBM,179.2899932861328,180.3300018310547,176.27999877929688,175.63999938964844,172.99000549316406,,3.14
340,2021-12-30,179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,IBM,179.3800048828125,179.2899932861328,180.3300018310547,176.27999877929688,175.63999938964844,,3.14
341,2021-12-31,178.08999633789062,179.22999572753906,177.25999450683594,177.57000732421875,IBM,178.1999969482422,179.3800048828125,179.2899932861328,180.3300018310547,176.27999877929688,,3.14
342,2022-01-03,177.8300018310547,182.8800048828125,177.7100067138672,182.009994506836,IBM,177.57000732421875,178.1999969482422,179.3800048828125,179.2899932861328,180.3300018310547,2022-01-03,0.029459999999999997
343,2022-01-04,182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,IBM,182.009994506836,177.57000732421875,178.1999969482422,179.3800048828125,179.2899932861328,2022-01-04,0.021757142857142857
344,2022-01-05,179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,IBM,179.6999969482422,182.009994506836,177.57000732421875,178.1999969482422,179.3800048828125,2022-01-05,0.021757142857142857
345,2022-01-06,172.6999969482422,175.3000030517578,171.63999938964844,172.0,IBM,174.9199981689453,179.6999969482422,182.009994506836,177.57000732421875,178.1999969482422,2022-01-06,0.021757142857142857
346,2022-01-07,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,IBM,172.0,174.9199981689453,179.6999969482422,182.009994506836,177.57000732421875,2022-01-07,0.021757142857142857
347,2021-11-02,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,IBM,172.1699981689453,172.0,174.9199981689453,179.6999969482422,182.009994506836,,3.14
348,2021-10-12,143.22999572753906,143.25,141.0399932861328,141.50999450683594,IBM,150.02000427246094,172.1699981689453,172.0,174.9199981689453,179.6999969482422,,3.14
349,2021-10-13,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,IBM,141.50999450683594,150.02000427246094,172.1699981689453,172.0,174.9199981689453,,3.14
350,2021-10-14,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,IBM,140.91000366210938,141.50999450683594,150.02000427246094,172.1699981689453,172.0,,3.14
351,2021-10-15,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,IBM,143.75999450683594,140.91000366210938,141.50999450683594,150.02000427246094,172.1699981689453,,3.14
352,2021-10-18,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,IBM,144.83999633789062,143.75999450683594,140.91000366210938,141.50999450683594,150.02000427246094,,3.14
353,2021-10-19,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,IBM,146.5500030517578,144.83999633789062,143.75999450683594,140.91000366210938,141.50999450683594,,3.14
354,2021-10-20,148.6999969482422,149.75,148.1199951171875,149.25999450683594,IBM,148.75999450683594,146.5500030517578,144.83999633789062,143.75999450683594,140.91000366210938,,3.14
355,2021-10-21,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,IBM,149.25999450683594,148.75999450683594,146.5500030517578,144.83999633789062,143.75999450683594,,3.14
356,2021-10-22,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,IBM,149.47999572753906,149.25999450683594,148.75999450683594,146.5500030517578,144.83999633789062,,3.14
357,2021-10-25,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,IBM,148.69000244140625,149.47999572753906,149.25999450683594,148.75999450683594,146.5500030517578,,3.14
358,2021-10-26,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,IBM,148.63999938964844,148.69000244140625,149.47999572753906,149.25999450683594,148.75999450683594,,3.14
359,2021-10-27,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,IBM,149.32000732421875,148.63999938964844,148.69000244140625,149.47999572753906,149.25999450683594,,3.14
360,2021-10-28,149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,IBM,148.85000610351562,149.32000732421875,148.63999938964844,148.69000244140625,149.47999572753906,,3.14
361,2021-10-29,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,IBM,152.57000732421875,148.85000610351562,149.32000732421875,148.63999938964844,148.69000244140625,,3.14
362,2021-11-01,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,IBM,149.8000030517578,152.57000732421875,148.85000610351562,149.32000732421875,148.63999938964844,,3.14
363,2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,IBM,148.9600067138672,149.8000030517578,152.57000732421875,148.85000610351562,149.32000732421875,,3.14
364,2021-11-03,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,IBM,145.63999938964844,148.9600067138672,149.8000030517578,152.57000732421875,148.85000610351562,,3.14
365,2021-11-04,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,IBM,151.49000549316406,145.63999938964844,148.9600067138672,149.8000030517578,152.57000732421875,,3.14
366,2021-11-05,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,IBM,150.9600067138672,151.49000549316406,145.63999938964844,148.9600067138672,149.8000030517578,,3.14
367,2021-11-08,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,IBM,151.27999877929688,150.9600067138672,151.49000549316406,145.63999938964844,148.9600067138672,,3.14
368,2021-11-09,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,IBM,150.44000244140625,151.27999877929688,150.9600067138672,151.49000549316406,145.63999938964844,,3.14
369,2021-11-10,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,IBM,150.80999755859375,150.44000244140625,151.27999877929688,150.9600067138672,151.49000549316406,,3.14
370,2021-11-11,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,IBM,147.9199981689453,150.80999755859375,150.44000244140625,151.27999877929688,150.9600067138672,,3.14
371,2021-11-12,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,IBM,147.8699951171875,147.9199981689453,150.80999755859375,150.44000244140625,151.27999877929688,,3.14
372,2021-11-15,150.3699951171875,151.8800048828125,149.42999267578125,150.0,IBM,149.99000549316406,147.8699951171875,147.9199981689453,150.80999755859375,150.44000244140625,,3.14
373,2021-11-16,149.94000244140625,151.49000549316406,149.33999633789062,151.0,IBM,150.0,149.99000549316406,147.8699951171875,147.9199981689453,150.80999755859375,,3.14
374,2021-11-17,151.0,155.0,150.99000549316406,153.49000549316406,IBM,151.0,150.0,149.99000549316406,147.8699951171875,147.9199981689453,,3.14
375,2021-11-18,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,IBM,153.49000549316406,151.0,150.0,149.99000549316406,147.8699951171875,,3.14
376,2021-11-19,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,IBM,157.8699951171875,153.49000549316406,151.0,150.0,149.99000549316406,,3.14
377,2021-11-22,161.67999267578125,165.6999969482422,161.0,161.02000427246094,IBM,160.5500030517578,157.8699951171875,153.49000549316406,151.0,150.0,,3.14
378,2021-03-22,120.33000183105467,123.87000274658205,120.26000213623048,123.38999938964844,IBM,161.02000427246094,160.5500030517578,157.8699951171875,153.49000549316406,151.0,,3.14
379,2021-03-01,123.75,127.93000030517578,122.79000091552734,127.79000091552734,IBM,123.38999938964844,161.02000427246094,160.5500030517578,157.8699951171875,153.49000549316406,,3.14
380,2021-03-02,128.41000366210938,128.72000122070312,125.01000213623048,125.12000274658205,IBM,127.79000091552734,123.38999938964844,161.02000427246094,160.5500030517578,157.8699951171875,,3.14
381,2021-03-03,124.80999755859376,125.70999908447266,121.83999633789062,122.05999755859376,IBM,125.12000274658205,127.79000091552734,123.38999938964844,161.02000427246094,160.5500030517578,,3.14
382,2021-03-04,121.75,123.5999984741211,118.62000274658205,120.12999725341795,IBM,122.05999755859376,125.12000274658205,127.79000091552734,123.38999938964844,161.02000427246094,,3.14
383,2021-03-05,120.9800033569336,121.94000244140624,117.56999969482422,121.41999816894533,IBM,120.12999725341795,122.05999755859376,125.12000274658205,127.79000091552734,123.38999938964844,,3.14
384,2021-03-08,120.93000030517578,121.0,116.20999908447266,116.36000061035156,IBM,121.41999816894533,120.12999725341795,122.05999755859376,125.12000274658205,127.79000091552734,,3.14
385,2021-03-09,119.02999877929688,122.05999755859376,118.79000091552734,121.08999633789062,IBM,116.36000061035156,121.41999816894533,120.12999725341795,122.05999755859376,125.12000274658205,,3.14
386,2021-03-10,121.69000244140624,122.16999816894533,119.4499969482422,119.9800033569336,IBM,121.08999633789062,116.36000061035156,121.41999816894533,120.12999725341795,122.05999755859376,,3.14
387,2021-03-11,122.54000091552734,123.20999908447266,121.26000213623048,121.95999908447266,IBM,119.9800033569336,121.08999633789062,116.36000061035156,121.41999816894533,120.12999725341795,,3.14
388,2021-03-12,120.4000015258789,121.16999816894533,119.16000366210938,121.02999877929688,IBM,121.95999908447266,119.9800033569336,121.08999633789062,116.36000061035156,121.41999816894533,,3.14
389,2021-03-15,121.41000366210938,124.0,120.41999816894533,123.98999786376952,IBM,121.02999877929688,121.95999908447266,119.9800033569336,121.08999633789062,116.36000061035156,,3.14
390,2021-03-16,125.6999969482422,127.22000122070312,124.72000122070312,125.56999969482422,IBM,123.98999786376952,121.02999877929688,121.95999908447266,119.9800033569336,121.08999633789062,,3.14
391,2021-03-17,124.0500030517578,125.86000061035156,122.33999633789062,124.76000213623048,IBM,125.56999969482422,123.98999786376952,121.02999877929688,121.95999908447266,119.9800033569336,,3.14
392,2021-03-18,122.87999725341795,123.18000030517578,120.31999969482422,120.52999877929688,IBM,124.76000213623048,125.56999969482422,123.98999786376952,121.02999877929688,121.95999908447266,,3.14
393,2021-03-19,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376952,IBM,120.52999877929688,124.76000213623048,125.56999969482422,123.98999786376952,121.02999877929688,,3.14
394,2021-02-26,122.58999633789062,124.8499984741211,121.1999969482422,121.26000213623048,IBM,119.98999786376952,120.52999877929688,124.76000213623048,125.56999969482422,123.98999786376952,,3.14
395,2021-03-23,123.33000183105467,124.23999786376952,122.13999938964844,122.54000091552734,IBM,121.26000213623048,119.98999786376952,120.52999877929688,124.76000213623048,125.56999969482422,,3.14
396,2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,IBM,122.54000091552734,121.26000213623048,119.98999786376952,120.52999877929688,124.76000213623048,,3.14
397,2021-03-25,119.54000091552734,121.66000366210938,119.0,120.58999633789062,IBM,120.08999633789062,122.54000091552734,121.26000213623048,119.98999786376952,120.52999877929688,,3.14
398,2021-03-26,120.3499984741211,121.4800033569336,118.91999816894533,121.20999908447266,IBM,120.58999633789062,120.08999633789062,122.54000091552734,121.26000213623048,119.98999786376952,,3.14
399,2021-03-29,121.6500015258789,122.58000183105467,120.7300033569336,121.38999938964844,IBM,121.20999908447266,120.58999633789062,120.08999633789062,122.54000091552734,121.26000213623048,,3.14
400,2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,IBM,121.38999938964844,121.20999908447266,120.58999633789062,120.08999633789062,122.54000091552734,,3.14
401,2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,IBM,119.9000015258789,121.38999938964844,121.20999908447266,120.58999633789062,120.08999633789062,,3.14
402,2021-04-01,123.66000366210938,124.18000030517578,122.48999786376952,123.0,IBM,122.1500015258789,119.9000015258789,121.38999938964844,121.20999908447266,120.58999633789062,,3.14
403,2021-04-05,123.87000274658205,126.16000366210938,123.06999969482422,125.9000015258789,IBM,123.0,122.1500015258789,119.9000015258789,121.38999938964844,121.20999908447266,,3.14
404,2021-04-06,126.5,127.12999725341795,125.6500015258789,126.20999908447266,IBM,125.9000015258789,123.0,122.1500015258789,119.9000015258789,121.38999938964844,,3.14
405,2021-04-07,125.83000183105467,127.91999816894533,125.13999938964844,127.9000015258789,IBM,126.20999908447266,125.9000015258789,123.0,122.1500015258789,119.9000015258789,,3.14
406,2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,IBM,127.9000015258789,126.20999908447266,125.9000015258789,123.0,122.1500015258789,,3.14
407,2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,133.0,IBM,130.36000061035156,127.9000015258789,126.20999908447266,125.9000015258789,123.0,,3.14
408,2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,IBM,133.0,130.36000061035156,127.9000015258789,126.20999908447266,125.9000015258789,,3.14
409,2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,IBM,131.24000549316406,133.0,130.36000061035156,127.9000015258789,126.20999908447266,,3.14
410,2021-02-04,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,IBM,134.42999267578125,131.24000549316406,133.0,130.36000061035156,127.9000015258789,,3.14
411,2021-01-13,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,IBM,137.38999938964844,134.42999267578125,131.24000549316406,133.0,130.36000061035156,,3.14
412,2021-01-14,130.8000030517578,131.0,128.75999450683594,128.91000366210938,IBM,130.88999938964844,137.38999938964844,134.42999267578125,131.24000549316406,133.0,,3.14
413,2021-01-15,128.77999877929688,130.22000122070312,127.0,127.13999938964844,IBM,128.91000366210938,130.88999938964844,137.38999938964844,134.42999267578125,131.24000549316406,,3.14
414,2021-01-19,127.77999877929688,128.7100067138672,126.94000244140624,127.83000183105467,IBM,127.13999938964844,128.91000366210938,130.88999938964844,137.38999938964844,134.42999267578125,,3.14
415,2021-01-20,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,IBM,127.83000183105467,127.13999938964844,128.91000366210938,130.88999938964844,137.38999938964844,,3.14
416,2021-01-21,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,IBM,132.02999877929688,127.83000183105467,127.13999938964844,128.91000366210938,130.88999938964844,,3.14
417,2021-01-22,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,IBM,136.8699951171875,132.02999877929688,127.83000183105467,127.13999938964844,128.91000366210938,,3.14
418,2021-01-25,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,IBM,139.07000732421875,136.8699951171875,132.02999877929688,127.83000183105467,127.13999938964844,,3.14
419,2021-01-26,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,IBM,142.9199981689453,139.07000732421875,136.8699951171875,132.02999877929688,127.83000183105467,,3.14
420,2021-01-27,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,IBM,143.16000366210938,142.9199981689453,139.07000732421875,136.8699951171875,132.02999877929688,,3.14
421,2021-01-28,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,IBM,142.05999755859375,143.16000366210938,142.9199981689453,139.07000732421875,136.8699951171875,,3.14
422,2021-01-29,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,IBM,137.08999633789062,142.05999755859375,143.16000366210938,142.9199981689453,139.07000732421875,,3.14
423,2021-02-01,133.75,135.3800048828125,130.92999267578125,134.13999938964844,IBM,131.9600067138672,137.08999633789062,142.05999755859375,143.16000366210938,142.9199981689453,,3.14
424,2021-02-02,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,IBM,134.13999938964844,131.9600067138672,137.08999633789062,142.05999755859375,143.16000366210938,,3.14
425,2021-02-03,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,IBM,134.99000549316406,134.13999938964844,131.9600067138672,137.08999633789062,142.05999755859375,,3.14
426,2021-04-14,134.94000244140625,135.0,131.66000366210938,132.02999877929688,IBM,133.94000244140625,134.99000549316406,134.13999938964844,131.9600067138672,137.08999633789062,,3.14
427,2021-02-05,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,IBM,132.02999877929688,133.94000244140625,134.99000549316406,134.13999938964844,131.9600067138672,,3.14
428,2021-02-08,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,IBM,136.75999450683594,132.02999877929688,133.94000244140625,134.99000549316406,134.13999938964844,,3.14
429,2021-02-09,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,IBM,136.91000366210938,136.75999450683594,132.02999877929688,133.94000244140625,134.99000549316406,,3.14
430,2021-02-10,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,IBM,136.00999450683594,136.91000366210938,136.75999450683594,132.02999877929688,133.94000244140625,,3.14
431,2021-02-11,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,IBM,135.38999938964844,136.00999450683594,136.91000366210938,136.75999450683594,132.02999877929688,,3.14
432,2021-02-12,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,IBM,135.1300048828125,135.38999938964844,136.00999450683594,136.91000366210938,136.75999450683594,,3.14
433,2021-02-16,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,IBM,135.3699951171875,135.1300048828125,135.38999938964844,136.00999450683594,136.91000366210938,,3.14
434,2021-02-17,131.25,132.22000122070312,129.47000122070312,130.83999633789062,IBM,133.19000244140625,135.3699951171875,135.1300048828125,135.38999938964844,136.00999450683594,,3.14
435,2021-02-18,129.1999969482422,130.0,127.41000366210938,129.7100067138672,IBM,130.83999633789062,133.19000244140625,135.3699951171875,135.1300048828125,135.38999938964844,,3.14
436,2021-02-19,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,IBM,129.7100067138672,130.83999633789062,133.19000244140625,135.3699951171875,135.1300048828125,,3.14
437,2021-02-22,128.00999450683594,129.72000122070312,125.5999984741211,126.0,IBM,129.8699951171875,129.7100067138672,130.83999633789062,133.19000244140625,135.3699951171875,,3.14
438,2021-02-23,123.76000213623048,126.70999908447266,118.38999938964844,125.86000061035156,IBM,126.0,129.8699951171875,129.7100067138672,130.83999633789062,133.19000244140625,,3.14
439,2021-02-24,124.94000244140624,125.55999755859376,122.2300033569336,125.3499984741211,IBM,125.86000061035156,126.0,129.8699951171875,129.7100067138672,130.83999633789062,,3.14
440,2021-02-25,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376952,IBM,125.3499984741211,125.86000061035156,126.0,129.8699951171875,129.7100067138672,,3.14
441,2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,IBM,120.98999786376952,125.3499984741211,125.86000061035156,126.0,129.8699951171875,,3.14
442,2021-05-28,125.56999969482422,125.8000030517578,124.5500030517578,124.61000061035156,IBM,132.3000030517578,120.98999786376952,125.3499984741211,125.86000061035156,126.0,,3.14
443,2021-06-01,125.08000183105467,125.3499984741211,123.94000244140624,124.27999877929688,IBM,124.61000061035156,132.3000030517578,120.98999786376952,125.3499984741211,125.86000061035156,,3.14
444,2021-06-02,124.27999877929688,125.23999786376952,124.0500030517578,125.05999755859376,IBM,124.27999877929688,124.61000061035156,132.3000030517578,120.98999786376952,125.3499984741211,,3.14
445,2021-06-03,124.68000030517578,124.8499984741211,123.12999725341795,123.54000091552734,IBM,125.05999755859376,124.27999877929688,124.61000061035156,132.3000030517578,120.98999786376952,,3.14
446,2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,IBM,123.54000091552734,125.05999755859376,124.27999877929688,124.61000061035156,132.3000030517578,,3.14
447,2021-06-07,126.16999816894533,126.31999969482422,124.83000183105467,125.9000015258789,IBM,125.88999938964844,123.54000091552734,125.05999755859376,124.27999877929688,124.61000061035156,,3.14
448,2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376952,IBM,125.9000015258789,125.88999938964844,123.54000091552734,125.05999755859376,124.27999877929688,,3.14
449,2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341795,IBM,126.73999786376952,125.9000015258789,125.88999938964844,123.54000091552734,125.05999755859376,,3.14
450,2021-06-10,127.0199966430664,128.19000244140625,125.94000244140624,126.11000061035156,IBM,127.12999725341795,126.73999786376952,125.9000015258789,125.88999938964844,123.54000091552734,,3.14
451,2021-06-11,126.52999877929688,127.44000244140624,126.0999984741211,127.3499984741211,IBM,126.11000061035156,127.12999725341795,126.73999786376952,125.9000015258789,125.88999938964844,,3.14
452,2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,IBM,127.3499984741211,126.11000061035156,127.12999725341795,126.73999786376952,125.9000015258789,,3.14
453,2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,IBM,130.47999572753906,127.3499984741211,126.11000061035156,127.12999725341795,126.73999786376952,,3.14
454,2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,IBM,129.63999938964844,130.47999572753906,127.3499984741211,126.11000061035156,127.12999725341795,,3.14
455,2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,IBM,130.14999389648438,129.63999938964844,130.47999572753906,127.3499984741211,126.11000061035156,,3.14
456,2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,IBM,131.7899932861328,130.14999389648438,129.63999938964844,130.47999572753906,127.3499984741211,,3.14
457,2021-05-27,126.44000244140624,127.63999938964844,125.08000183105467,125.27999877929688,IBM,130.4600067138672,131.7899932861328,130.14999389648438,129.63999938964844,130.47999572753906,,3.14
458,2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,IBM,125.27999877929688,130.4600067138672,131.7899932861328,130.14999389648438,129.63999938964844,,3.14
459,2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,IBM,133.97999572753906,125.27999877929688,130.4600067138672,131.7899932861328,130.14999389648438,,3.14
460,2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,IBM,133.6999969482422,133.97999572753906,125.27999877929688,130.4600067138672,131.7899932861328,,3.14
461,2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,IBM,133.41000366210938,133.6999969482422,133.97999572753906,125.27999877929688,130.4600067138672,,3.14
462,2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,IBM,133.11000061035156,133.41000366210938,133.6999969482422,133.97999572753906,125.27999877929688,,3.14
463,2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,IBM,134.77999877929688,133.11000061035156,133.41000366210938,133.6999969482422,133.97999572753906,,3.14
464,2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,IBM,136.3300018310547,134.77999877929688,133.11000061035156,133.41000366210938,133.6999969482422,,3.14
465,2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,IBM,136.9600067138672,136.3300018310547,134.77999877929688,133.11000061035156,133.41000366210938,,3.14
466,2021-07-02,137.89999389648438,140.0,137.75,139.9600067138672,IBM,137.27000427246094,136.9600067138672,136.3300018310547,134.77999877929688,133.11000061035156,,3.14
467,2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,IBM,139.9600067138672,137.27000427246094,136.9600067138672,136.3300018310547,134.77999877929688,,3.14
468,2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,IBM,142.02000427246094,139.9600067138672,137.27000427246094,136.9600067138672,136.3300018310547,,3.14
469,2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,IBM,144.57000732421875,142.02000427246094,139.9600067138672,137.27000427246094,136.9600067138672,,3.14
470,2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,IBM,143.24000549316406,144.57000732421875,142.02000427246094,139.9600067138672,137.27000427246094,,3.14
471,2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,IBM,145.11000061035156,143.24000549316406,144.57000732421875,142.02000427246094,139.9600067138672,,3.14
